seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
226239	9	17870101	17870250	150	*	4.40412708905185	1.03772685769541	23.1211079455938	3.16355835189138e-06	0.000725532988991347	ENSACLG00000027005
155754	3	5292001	5292150	150	*	7.06893498089682	-0.349387324766065	20.8586000700365	9.09984626750624e-06	0.00142803955431379	ENSACLG00000012340
14250	10	11310151	11310300	150	*	6.92884763141701	-0.290487933636038	19.6465153443911	1.60507762337315e-05	0.00203636955688085	ENSACLG00000010311
55619	14	2105401	2105550	150	*	6.93512241905197	-0.400445418077964	19.3787595440719	1.82019433895609e-05	0.00219256114124237	ENSACLG00000012624
14227	10	11305801	11305950	150	*	3.49383792965419	0.628477289694205	19.0845681703988	2.08727043502442e-05	0.00238942914342262	ENSACLG00000010311
44037	12	35730451	35730600	150	*	6.88404646539377	-0.494327844351737	19.009717825357	2.17473329627124e-05	0.00245999450266483	ENSACLG00000005066
212742	7	63018451	63018600	150	*	3.11616421974406	0.298890437854498	18.6921200436784	2.51837379367628e-05	0.0026888787501091	ENSACLG00000002102
71395	15	17272351	17272500	150	*	4.0560667800367	-0.0930380722875652	18.5764023191449	2.65284006009692e-05	0.00278738728459947	ENSACLG00000027594
108654	19	11923051	11923200	150	*	6.76363039188573	-0.61177164488911	17.8146847106574	3.84712809759015e-05	0.00351499777384484	ENSACLG00000025189
226234	9	17869351	17869500	150	*	2.11153793947414	1.96641461584309	17.7462866652926	3.96430578184277e-05	0.00358718946877029	ENSACLG00000026976
143314	22	32224051	32224200	150	*	1.80608436499272	2.04232551663047	17.5860907162484	4.28108244798057e-05	0.00377868331783837	ENSACLG00000016230
214435	8	571651	571800	150	*	6.74158661326004	-0.604463519185123	17.5290423024739	4.4056162701049e-05	0.00383431267230764	ENSACLG00000016490
152543	23	30827851	30828000	150	*	6.70962880613943	-0.642309956162838	16.9373489489943	5.8610815292965e-05	0.00466380683011745	ENSACLG00000025979
37486	12	17681251	17681400	150	*	6.67978361150916	-0.594855000565159	16.9283940022015	5.86804198007814e-05	0.00466723459535146	ENSACLG00000024690
189812	6	17477401	17477550	150	*	3.93076189221732	-0.199721209371704	16.7332001746411	6.42646451977718e-05	0.00494023506971285	ENSACLG00000009285
175398	5	10538701	10538850	150	*	6.65249683235076	-0.613881019972917	16.6803052136752	6.61393705123445e-05	0.00504242896071654	ENSACLG00000003360
130800	20	24280201	24280350	150	*	6.62458380251722	-0.629198555887583	16.3200286147673	7.87156618611464e-05	0.0056396901033263	ENSACLG00000022193
107972	19	8649751	8649900	150	*	6.61663449288628	-0.605065261352353	16.3113407154165	7.90128974049142e-05	0.00565113345864021	ENSACLG00000019820
59431	14	16081051	16081200	150	*	6.62064289380635	-0.586831805122483	16.2722686476406	8.05126279586825e-05	0.00572826656007176	ENSACLG00000016843
199396	7	14124901	14125050	150	*	6.58003337153955	-0.765111795668837	16.0330859815084	9.07993823874606e-05	0.00623374031301474	ENSACLG00000026942
41000	12	24571051	24571200	150	*	6.62053105965992	-0.73426000883397	15.9294299548963	9.54797554014105e-05	0.00643985056110809	ENSACLG00000011407
37954	12	18548701	18548850	150	*	6.54579010766173	-0.605172691891014	15.757612959386	0.000103369174229401	0.00679403229357971	ENSACLG00000026482
103981	18	30024301	30024450	150	*	6.57888439921333	-0.58745584376161	15.7457477410935	0.000103967513486428	0.00681606486740373	ENSACLG00000022294
7413	1	26736151	26736300	150	*	6.52926159745172	-0.715525018852967	15.465776448396	0.000119294424513532	0.00749140466767157	ENSACLG00000013384
7413.1	1	26736151	26736300	150	*	6.52926159745172	-0.715525018852967	15.465776448396	0.000119294424513532	0.00749140466767157	ENSACLG00000013400
100235	18	20674651	20674800	150	*	6.51972405586436	-0.698843437184256	15.4448114756964	0.000120433244604372	0.00753018878989923	ENSACLG00000001230
38120	12	18752701	18752850	150	*	2.48117666254877	0.475732559421624	15.1451058354362	0.000139054582730993	0.00831012906797594	ENSACLG00000000183
14234	10	11307001	11307150	150	*	1.62908071185533	1.87335574549985	14.9366590449769	0.000154416968805577	0.00886825283854895	ENSACLG00000010311
69223	15	10275301	10275450	150	*	6.44442439771369	-0.783284174485108	14.9113680490659	0.00015642533789514	0.0089266954350011	ENSACLG00000019192
215917	8	6413851	6414000	150	*	6.44016122856229	-0.758445110902963	14.8332237655919	0.00016241776422536	0.00914932252461785	ENSACLG00000025470
209007	7	52478701	52478850	150	*	6.50449812920156	-0.586732547680409	14.7852110110051	0.000166253674709673	0.00928730472173479	ENSACLG00000007206
221797	8	25689001	25689150	150	*	3.14068281735087	-0.134223368902272	14.7627011466669	0.000167963707148197	0.00935119330851706	ENSACLG00000002722
49407	13	13149751	13149900	150	*	6.43163901126485	-0.763050436443686	14.732698022234	0.000170624121651469	0.00944294310104769	ENSACLG00000006385
59017	14	15386701	15386850	150	*	3.13691935747273	-0.110154462449963	14.6935021382925	0.000173765938000102	0.00953415302545159	ENSACLG00000015214
5477	1	20793151	20793300	150	*	6.44016122856229	-0.80515120285583	14.6856321237885	0.000174863657498169	0.00957846761610467	ENSACLG00000003513
132129	20	26998951	26999100	150	*	3.76329272649748	-0.268593058586891	14.6150578138023	0.000180122438633629	0.00976929673150456	ENSACLG00000026198
143215	22	31267201	31267350	150	*	3.71049508059946	-0.385135154712768	14.5886414126013	0.000182836649795853	0.00986558223471285	ENSACLG00000015430
67560	15	5595451	5595600	150	*	3.09172318091123	-0.0555441927463413	14.395094377539	0.00020054343051786	0.0105127337765569	ENSACLG00000008063
175405	5	10544851	10545000	150	*	6.40478014854717	-0.813917014687339	14.3309495563758	0.000207998008535312	0.0107669389860704	ENSACLG00000003366
113501	19	24589951	24590100	150	*	6.37860950514739	-0.772502880017298	14.278166690066	0.000213254878430271	0.0109658455112662	ENSACLG00000021304
158637	3	16219051	16219200	150	*	3.10550749741143	0.408956098173794	14.0117599615169	0.000242845153193126	0.0119006995806268	ENSACLG00000004796
15417	10	13816051	13816200	150	*	3.64069530453287	-0.32373805078635	13.8828764807887	0.000258433044075571	0.0124171410522596	ENSACLG00000018323
103349	18	27538351	27538500	150	*	3.03619644517065	-0.176945934196492	13.4698281813444	0.000317407022177495	0.0141632109319505	ENSACLG00000019144
103349.1	18	27538351	27538500	150	*	3.03619644517065	-0.176945934196492	13.4698281813444	0.000317407022177495	0.0141632109319505	ENSACLG00000019217
1902	1	10074151	10074300	150	*	1.70972929048049	1.2631623054522	13.4303677877509	0.00032414146686077	0.0143426981321695	ENSACLG00000015299
173371	5	2529451	2529600	150	*	6.27830452030741	-0.715996216241143	13.3507634812716	0.000337444308407707	0.0147147616379756	ENSACLG00000014039
51076	13	17355451	17355600	150	*	2.68923312028853	-0.0399447164049908	13.2290120433827	0.000358392747219561	0.0153360515849277	ENSACLG00000015869
192100	6	24675001	24675150	150	*	3.55613943852093	-0.473394157186238	12.9737326405426	0.000406310403369703	0.016635122249758	ENSACLG00000022641
27628	11	22746001	22746150	150	*	1.92084814280575	0.817962443507271	12.8779104133741	0.000426929012179942	0.0172111218745336	ENSACLG00000024672
26925	11	21450601	21450750	150	*	3.54498897571703	-0.524544199199288	12.8411168782302	0.000434692857654645	0.0174207232298427	ENSACLG00000021032
23809	11	13961251	13961400	150	*	2.10115843633902	0.606184938693139	12.8375092003275	0.000435068450918674	0.0174267116578511	ENSACLG00000022576
175385	5	10528951	10529100	150	*	3.53569895404775	-0.533969860133146	12.7791916601572	0.000448341957151207	0.0177724283809072	ENSACLG00000003331
166015	4	10429951	10430100	150	*	3.56416895645683	-0.463606107944524	12.6979551457209	0.000466587999811258	0.0182501568531494	ENSACLG00000018260
226237	9	17869801	17869950	150	*	2.67348215608843	0.399645332516665	12.5725638650461	0.000496819464671026	0.0189824452585826	ENSACLG00000026976
226237.1	9	17869801	17869950	150	*	2.67348215608843	0.399645332516665	12.5725638650461	0.000496819464671026	0.0189824452585826	ENSACLG00000027005
204690	7	33892501	33892650	150	*	2.92228489596391	-0.266915081650286	12.4517521693703	0.000527434543126943	0.0197471285475263	ENSACLG00000027709
61991	14	24716701	24716850	150	*	2.91893783812106	-0.230879284551891	12.3785311386729	0.000546550119920582	0.0202434598014103	ENSACLG00000003278
52273	13	20944201	20944350	150	*	2.57308670977578	-0.0695530616394773	12.0813140572255	0.000635510504255899	0.0222918569260675	ENSACLG00000023374
145314	23	3309451	3309600	150	*	2.0647440269011	0.462020886294494	12.0800896609484	0.000636540644100512	0.0223110632614081	ENSACLG00000000691
150454	23	20892451	20892600	150	*	3.46694705185102	-0.597119346096833	11.7163255543876	0.00076477370396111	0.0251864310956322	ENSACLG00000008673
6664	1	23853151	23853300	150	*	2.21681550198043	0.266436655120846	11.7095044376709	0.000765978372561367	0.0251964058474391	ENSACLG00000008971
60998	14	20917501	20917650	150	*	2.84499601474349	-0.281986927084102	11.6163667066691	0.000802296372441636	0.0259780396219167	ENSACLG00000022646
12741	10	5829901	5830050	150	*	2.84156055497015	-0.34324972198585	11.6022959138099	0.00080928076808079	0.0261455938208273	ENSACLG00000003377
108264	19	9162901	9163050	150	*	2.01706406690081	0.426269175113692	11.4663201053443	0.000867531590072869	0.0274369773290552	ENSACLG00000020348
226240	9	17870251	17870400	150	*	2.35705900405009	0.826801748890723	11.4441496433658	0.000877227742935845	0.0276163741353929	ENSACLG00000027005
113503	19	24590401	24590550	150	*	2.82420109126244	-0.316583192479038	11.4286156520864	0.000882642466870116	0.0277232481721762	ENSACLG00000021304
147074	23	7749301	7749450	150	*	3.42081359068013	-0.490534538604405	11.3860923268503	0.000901725532494061	0.028118315208453	ENSACLG00000015067
130796	20	24279601	24279750	150	*	1.92206713140521	0.518649624996306	11.3430682490234	0.000923990717649135	0.0285889233449791	ENSACLG00000022193
195909	6	41147851	41148000	150	*	3.39557537563624	-0.654619439498567	11.3362576632955	0.000926845190055825	0.0286312549035045	ENSACLG00000019481
37920	12	18470551	18470700	150	*	3.38439917615474	-0.544784769561017	11.2706303257668	0.000956148808294478	0.0292283015827051	ENSACLG00000026191
71713	15	19697851	19698000	150	*	3.37696703085352	-0.600107528494903	11.266101574122	0.000958980201607168	0.0292680149779654	ENSACLG00000003318
130801	20	24280351	24280500	150	*	3.38888318186191	-0.522578065332054	11.2390341365624	0.000971515979894987	0.0295249572183858	ENSACLG00000022193
195043	6	35421451	35421600	150	*	2.80275783069992	-0.287302774398826	11.1794154064358	0.00100088695267107	0.0301764740062006	ENSACLG00000011506
231019	LS419937.1	12451	12600	150	*	3.36108262189877	-0.683380897752652	11.173258484375	0.00100671981951112	0.030269412357873	ENSACLG00000026752
204693	7	33893101	33893250	150	*	2.17098150990376	0.149539518499288	11.0773856215935	0.00105694207612799	0.0312830494793335	ENSACLG00000027709
198576	7	11249851	11250000	150	*	3.41587522741074	-0.535483174852664	11.0481320321272	0.00107116058436276	0.0315704881244585	ENSACLG00000024152
175631	5	11405701	11405850	150	*	2.7754615696629	-0.348199058965462	11.0413568428138	0.0010749193379351	0.0316127486410181	ENSACLG00000004710
128599	20	16256551	16256700	150	*	2.47838278675818	-0.156512007357621	11.0313701867538	0.00108131943920819	0.0317524947825822	ENSACLG00000007110
101597	18	23320051	23320200	150	*	2.47327627162133	-0.144719432818961	11.0201367416373	0.00108695203314555	0.0318370068522377	ENSACLG00000008132
44036	12	35730301	35730450	150	*	3.37911143036703	-0.644224019501502	11.0022507651318	0.00109807690936331	0.0320208480149619	ENSACLG00000005066
93535	17	37235701	37235850	150	*	2.77925031623259	-0.275130210349484	10.9880706592777	0.00110317684257027	0.0320902056662085	ENSACLG00000009768
195336	6	37211851	37212000	150	*	2.77810830089421	-0.369737813548932	10.9731870577279	0.00111284980517262	0.0322887078278014	ENSACLG00000014277
103103	18	26868151	26868300	150	*	2.76457675934827	-0.289308114992955	10.9243509833098	0.00113956024356481	0.0327349902798502	ENSACLG00000016823
179558	5	23239051	23239200	150	*	2.76753337960406	-0.210554976316619	10.819800998567	0.00120229738257851	0.0338679817648164	ENSACLG00000005167
147856	23	9941401	9941550	150	*	2.47074841329575	-0.171662194516465	10.8182779373374	0.0012045938007823	0.0339120075266392	ENSACLG00000020555
134197	20	31041001	31041150	150	*	2.76400711205178	-0.377743747492394	10.7759790957698	0.00123047950248129	0.0343894548222186	ENSACLG00000009257
168165	4	16154251	16154400	150	*	3.32125005753185	-0.659628598253746	10.7646182061505	0.00123827387920775	0.0345256438155022	ENSACLG00000027931
119750	2	24386251	24386400	150	*	3.31299119605956	-0.586076937240772	10.7041989917577	0.00127562062950973	0.0351537808149989	ENSACLG00000002123
101042	18	22146751	22146900	150	*	2.2887680100455	0.126230317405999	10.6982980033108	0.00127996580820258	0.0352315237309469	ENSACLG00000003855
89624	17	21963301	21963450	150	*	3.30894042601439	-0.645562954095116	10.6909363702447	0.00128509455538585	0.0353202293004198	ENSACLG00000015630
178137	5	20147551	20147700	150	*	2.46149722150542	-0.0457490255585158	10.5973758950765	0.00134690503770064	0.0363983590004194	ENSACLG00000022546
3433	1	14948851	14949000	150	*	2.72798003053996	-0.40685096891948	10.5432337265574	0.00138646490725339	0.0370640054389822	ENSACLG00000024397
213696	7	65779951	65780100	150	*	2.74769073043618	-0.397693503887297	10.5384103962585	0.0013892227532801	0.0371001964211653	ENSACLG00000009626
219465	8	15512251	15512400	150	*	3.3127419241489	-0.597960147056751	10.481981234865	0.00142912652126985	0.0377116470780476	ENSACLG00000014386
201725	7	21315901	21316050	150	*	3.31315279233538	-0.619911066155866	10.4547185866603	0.00145002029414634	0.0380514686287504	ENSACLG00000011876
203080	7	24750451	24750600	150	*	3.28869579679907	-0.631818078545379	10.4350512114368	0.00146419678831568	0.0382787605964122	ENSACLG00000020019
135132	22	4591801	4591950	150	*	1.32865444050448	4.16526791119284	10.3352208191864	0.00154402383886355	0.0396482406736303	ENSACLG00000016996
14584	10	12116551	12116700	150	*	3.26362803259958	-0.700010574352282	10.297638512403	0.00157229948924911	0.0400910140796793	ENSACLG00000013065
36850	12	15277651	15277800	150	*	3.25453993659695	-0.735669865028803	10.2658781652061	0.00159885191148446	0.0404894182904168	ENSACLG00000017708
189298	6	16281151	16281300	150	*	3.25453993659695	-0.70937104723175	10.2444688873238	0.00161577252717526	0.040712747529625	ENSACLG00000006469
211992	7	59633251	59633400	150	*	2.09538165434181	0.122625321887275	10.2243352197846	0.00163236874672245	0.0410191428149657	ENSACLG00000026869
948	1	5705101	5705250	150	*	2.40820334148149	-0.144361882145014	10.1812003282599	0.00166743363625058	0.0415703865927967	ENSACLG00000009089
74708	15	34490551	34490700	150	*	2.7043141740714	-0.318891186221229	10.1695967674456	0.00167654325358539	0.0417434710698288	ENSACLG00000025613
25935	11	19642051	19642200	150	*	2.69116122052666	-0.380923972484299	10.1428881545413	0.00170065392362806	0.0421214785897368	ENSACLG00000008015
210825	7	56506351	56506500	150	*	3.25545239096065	-0.645613264929201	10.1230101270632	0.00171833654381316	0.0424276050838241	ENSACLG00000021357
67559	15	5595301	5595450	150	*	3.23800794089353	-0.718447561707062	10.1111461402798	0.00173027150338519	0.0426039731763436	ENSACLG00000008063
6772	1	24019651	24019800	150	*	2.72999164594061	-0.366103347826674	10.0833177392844	0.00175431282149168	0.0429625429802282	ENSACLG00000009233
3432	1	14948701	14948850	150	*	2.68737880293577	-0.305434440717184	10.0742734013181	0.00176092347599517	0.0430637805219311	ENSACLG00000024397
133271	20	29085751	29085900	150	*	2.40174402609308	-0.175683352644328	10.0746794392508	0.00176124114698318	0.0430637805219311	ENSACLG00000006164
113443	19	24514501	24514650	150	*	2.0668335716063	0.0827149640994097	10.0752915834869	0.00176443779451616	0.0431013888960738	ENSACLG00000020478
113443.1	19	24514501	24514650	150	*	2.0668335716063	0.0827149640994097	10.0752915834869	0.00176443779451616	0.0431013888960738	ENSACLG00000020621
25235	11	18157801	18157950	150	*	3.23800794089353	-0.666970330818977	10.0620739858429	0.00177310739383932	0.0432432121439659	ENSACLG00000004049
221155	8	22318651	22318800	150	*	2.2062179313295	-0.0725747330729565	10.022366919891	0.00181209435341218	0.043848109367603	ENSACLG00000024707
130844	20	24411001	24411150	150	*	1.71308889175258	0.637806244102974	10.0179731652585	0.00181566461639945	0.0438976468358606	ENSACLG00000022705
1769	1	9736951	9737100	150	*	3.22016214105838	-0.732634189111101	9.97563614195709	0.00185517471185208	0.0445212423073046	ENSACLG00000014426
448	1	2745451	2745600	150	*	2.1873551561829	-0.0334608298599503	9.90064788668144	0.00192766147625313	0.0456130997571625	ENSACLG00000003501
362	1	2201701	2201850	150	*	3.21598561859426	-0.682736124341251	9.89355392172392	0.001933834320625	0.0456983514503204	ENSACLG00000002291
140673	22	19873051	19873200	150	*	2.0621952701602	0.115651322063623	9.86999417749777	0.0019587460922211	0.0460533926370003	ENSACLG00000000050
55785	14	3357151	3357300	150	*	3.22433962050994	-0.603057059117313	9.8584986784577	0.00196860799299415	0.0462036233571472	ENSACLG00000014032
3559	1	15750301	15750450	150	*	2.67869754032003	-0.447675752786647	9.8348165502697	0.0019938942605495	0.046584254040843	ENSACLG00000025003
197852	7	7891351	7891500	150	*	2.37971679618992	-0.183563577520993	9.83311957994218	0.00199430071414915	0.0465890413826468	ENSACLG00000015253
160226	3	25077301	25077450	150	*	3.249422663336	-0.518240415063946	9.8268511502597	0.00200151879678279	0.0466910342759388	ENSACLG00000018820
211952	7	59568601	59568750	150	*	2.66756110466894	-0.381098826552905	9.82375437419473	0.00200339823360798	0.0467165871970497	ENSACLG00000026762
11377	10	1431601	1431750	150	*	1.68192652531715	0.716736671741207	9.81827806360498	0.00201230310738896	0.0468348452857839	ENSACLG00000025934
182252	5	29463901	29464050	150	*	2.36920891492313	-0.107361603634676	9.78211830107738	0.00204775467489736	0.0474290398841571	ENSACLG00000019811
179525	5	23161051	23161200	150	*	3.20346213595818	-0.689500255069355	9.77714385219631	0.00205350615981138	0.0474969358504782	ENSACLG00000004735
144048	23	371551	371700	150	*	2.66306145653157	-0.406332488247956	9.76153756160029	0.00206922152239714	0.0476836067486266	ENSACLG00000019963
182983	5	30876601	30876750	150	*	2.34924832237857	-0.0843420158668132	9.75633193075068	0.00207544540575433	0.0477495099804494	ENSACLG00000022299
50323	13	15202201	15202350	150	*	3.21457348954623	-0.679215015122252	9.7032932362793	0.00213324503226346	0.0485637832546737	ENSACLG00000011761
142011	22	24837601	24837750	150	*	3.19928978389599	-0.709614516762879	9.67998061312366	0.00215976103597835	0.0489121232051223	ENSACLG00000007525
103567	18	28120501	28120650	150	*	2.64503502130017	-0.435375828482693	9.66641906830563	0.00217491704480394	0.0491302134508735	ENSACLG00000020697
107879	19	8523301	8523450	150	*	3.19344959573778	-0.672952748334996	9.66284185842951	0.00217798973806241	0.0491659913936554	ENSACLG00000019363
126084	20	6489001	6489150	150	*	1.94613726348648	0.198746401760239	9.66185003875558	0.00218202263341642	0.049200484586296	ENSACLG00000018106
105504	19	1756951	1757100	150	*	2.16642250018167	-0.00978188052288548	9.62479565044646	0.00222133559195611	0.0497943650858603	ENSACLG00000009174
192489	6	25692751	25692900	150	*	3.1807877619507	-0.705594620411152	9.61629570006364	0.00223146042905061	0.0499341655235703	ENSACLG00000025551
